datenquelle|standdatum|offertnummerintern|typ|auspraegung|vertriebspersonid
6050|20170128|00105159587|11|1|1314612
6050|20170128|00105159594|12|1|1314619
6050|20170128|00105159594|11|1|1314619
6050|20170128|00105159594|9| |1314619
6050|20170128|00105159606|12|1|1314631
6050|20170128|00105159606|11|1|1314631
6050|20170128|00105159606|9| |1314631
6050|20170128|00105159608|12|1|1314633
6050|20170128|00105159608|11|1|1314633
6050|20170128|00105159608|9| |1314633
6050|20170128|00105159616|12|1|1314641
6050|20170128|00105159616|9| |1314641
6050|20170128|00105159616|11|1|1314641
6050|20170128|00105159619|12|1|1314645
6050|20170128|00105159619|9| |1314645
6050|20170128|00105159619|11|1|1314645
6050|20170128|00105159626|12|1|1314652
6050|20170128|00105159626|11|1|1314652
6050|20170128|00105159626|9| |1314652
6050|20170128|00105159627|12|1|1314653
6050|20170128|00105159627|11|1|1314653
6050|20170128|00105159627|9| |1314653
6050|20170128|00105159636|12|1|1314663
6050|20170128|00105159636|11|1|1314663
6050|20170128|00105159636|9| |1314663
6050|20170128|00105159640|12|1|1314668
6050|20170128|00105159640|11|1|1314668
6050|20170128|00105159640|9| |1314668
6050|20170128|00105159647|12|1|1314675
6050|20170128|00105159647|9| |1314675
6050|20170128|00105159647|11|1|1314675
6050|20170128|00105159651|12|1|1314679
6050|20170128|00105159651|9| |1314679
6050|20170128|00105159651|11|1|1314679
6050|20170128|00105159656|12|1|1314684
6050|20170128|00105159656|11|1|1314684
6050|20170128|00105159656|9| |1314684
6050|20170128|00105159658|12|1|1314686
6050|20170128|00105159658|11|1|1314686
6050|20170128|00105159658|9| |1314686
6050|20170128|00105159663|12|1|1314691
6050|20170128|00105159663|11|1|1314691
6050|20170128|00105159663|10|1|1314691
6050|20170128|00105159663|9| |1314691
6050|20170128|00105159667|12|1|1314695
6050|20170128|00105159667|9| |1314695
6050|20170128|00105159667|11|1|1314695
6050|20170128|00105159669|12|1|1314697
6050|20170128|00105159669|11|1|1314697
6050|20170128|00105159669|9| |1314697
6050|20170128|00105159674|12|1|1314702
6050|20170128|00105159674|9| |1314702
6050|20170128|00105159674|11|1|1314702
6050|20170128|00105159675|12|1|1314703
6050|20170128|00105159675|11|1|1314703
6050|20170128|00105159675|9| |1314703
6050|20170128|00105159683|12|1|1314713
6050|20170128|00105159683|11|1|1314713
6050|20170128|00105159683|9| |1314713
6050|20170128|00105159686|12|1|1314716
6050|20170128|00105159686|11|1|1314716
6050|20170128|00105159686|9| |1314716
6050|20170128|00105159696|12|1|1314726
6050|20170128|00105159696|9| |1314726
6050|20170128|00105159696|11|1|1314726
6050|20170128|00105159700|12|1|1314731
6050|20170128|00105159700|11|1|1314731
6050|20170128|00105159700|9| |1314731
6050|20170128|00105159703|12|1|1314734
6050|20170128|00105159703|11|1|1314734
6050|20170128|00105159703|9| |1314734
6050|20170128|00105159713|12|1|1314747
6050|20170128|00105159713|11|1|1314747
6050|20170128|00105159713|9| |1314747
6050|20170128|00105159714|12|1|1314748
6050|20170128|00105159714|11|1|1314748
6050|20170128|00105159714|9| |1314748
6050|20170128|00105159735|12|1|1314773
6050|20170128|00105159735|11|1|1314773
6050|20170128|00105159735|9| |1314773
6050|20170128|00105159720|12|1|1314756
6050|20170128|00105159720|11|1|1314756
6050|20170128|00105159720|9| |1314756
6050|20170128|00105159743|12|1|1314782
6050|20170128|00105159743|11|1|1314782
6050|20170128|00105159743|9| |1314782
6050|20170128|00105159743|10|1|1314782
6050|20170128|00105159748|12|1|1314787
6050|20170128|00105159748|9| |1314787
6050|20170128|00105159748|11|1|1314787
6050|20170128|00105151127|12|1|1305394
6050|20170128|00105151127|9| |1305394
6050|20170128|00105151127|11|1|1305394
6050|20170128|00105159757|12|1|1314797
6050|20170128|00105159757|11|1|1314797
6050|20170128|00105159757|9| |1314797
6050|20170128|00105159759|12|1|1314799
6050|20170128|00105159759|11|1|1314799
6050|20170128|00105159759|9| |1314799
6050|20170128|00105159771|12|1|1314811
6050|20170128|00105159771|9| |1314811
6050|20170128|00105159771|11|1|1314811
6050|20170128|00105159749|12|1|1314814
6050|20170128|00105159749|11|1|1314815
6050|20170128|00105159749|9| |1314815
6050|20170128|00105159252|11|1|1314255
6050|20170128|00105159252|9| |1314255
6050|20170128|00105159274|12|1|1314276
6050|20170128|00105159274|9| |1314276
6050|20170128|00105159274|11|1|1314276
6050|20170128|00105159267|12|1|1314269
6050|20170128|00105159267|11|1|1314269
6050|20170128|00105159267|9| |1314269
6050|20170128|00105159275|12|1|1314277
6050|20170128|00105159275|11|1|1314277
6050|20170128|00105159275|9| |1314277
6050|20170128|00105159277|12|1|1314279
6050|20170128|00105159277|11|1|1314279
6050|20170128|00105159277|9| |1314279
6050|20170128|00105159292|12|1|1314295
6050|20170128|00105159292|11|1|1314295
6050|20170128|00105159292|9| |1314295
6050|20170128|00105159296|12|1|1314300
6050|20170128|00105159296|11|1|1314300
6050|20170128|00105159296|9| |1314300
6050|20170128|00105159298|12|1|1314303
6050|20170128|00105159298|9| |1314303
6050|20170128|00105159298|11|1|1314303
6050|20170128|00105159301|12|1|1314306
6050|20170128|00105159301|11|1|1314306
6050|20170128|00105159301|9| |1314306
6050|20170128|00105159314|12|1|1314319
6050|20170128|00105159314|11|1|1314319
6050|20170128|00105159314|9| |1314319
6050|20170128|00105159319|12|1|1314326
6050|20170128|00105159319|11|1|1314326
6050|20170128|00105159319|9| |1314326
6050|20170128|00105155742|12|1|1314327
6050|20170128|00105155742|11|1|1314327
6050|20170128|00105155742|9| |1314327
6050|20170128|00105159323|12|1|1314331
6050|20170128|00105159323|11|1|1314331
6050|20170128|00105159323|9| |1314331
6050|20170128|00105159323|10|1|1314331
6050|20170128|00105159324|12|1|1314332
6050|20170128|00105159324|11|1|1314332
6050|20170128|00105159324|10|1|1314332
6050|20170128|00105159324|9| |1314332
6050|20170128|00105159342|12|1|1314354
6050|20170128|00105159342|11|1|1314354
6050|20170128|00105159342|9| |1314354
6050|20170128|00105159341|12|1|1314353
6050|20170128|00105159341|11|1|1314353
6050|20170128|00105159341|9| |1314353
6050|20170128|00105159343|12|1|1314355
6050|20170128|00105159343|11|1|1314355
6050|20170128|00105159343|9| |1314355
6050|20170128|00105159346|12|1|1314358
6050|20170128|00105159346|11|1|1314358
6050|20170128|00105159346|9| |1314358
6050|20170128|00105159366|12|1|1314381
6050|20170128|00105159366|11|1|1314381
6050|20170128|00105159366|9| |1314381
6050|20170128|00105159315|12|1|1314320
6050|20170128|00105159315|11|1|1314320
6050|20170128|00105159315|9| |1314320
6050|20170128|00105159371|12|1|1314386
6050|20170128|00105159371|9| |1314386
