datenquelle|standdatum|offertnummerintern|aufschubzeitmonate|laufendenummer|ablaufrueckgewaehr|ablauf|einmalpraemie|jaehrlichepraemie|praemienzahldauermonate|praemienzahlungbis|rabattnachzahlweise|tarifid
6050|20170128|00105160422|0|1| |20390205|0.00|6594.20|264|20390205|0.00|XDP3
6050|20170128|00105160424|0|1| |20340205|0.00|3000.00|204|20340205|0.00|XDP3
6050|20170128|00105160432|0|1| |20490905|0.00|3277.20|390|20490905|0.00|XDP3
6050|20170128|00105160426|0|1| |20410205|0.00|1731.60|288|20410205|0.00|XDP3
6050|20170128|00105159814|0|2| |20380205|0.00|5967.20|252|20380205|0.00|XDP3
6050|20170128|00105159814|0|1| |20380205|0.00|230.80|228|20360205|0.00|R1
6050|20170128|00105160440|0|1| |20521205|0.00|5650.80|429|20521205|0.00|XDP3
6050|20170128|00105160450|0|1| |20510605|0.00|1683.60|412|20510605|0.00|XDP3
6050|20170128|00105160451|0|1| |20550205|0.00|1765.20|456|20550205|0.00|XDP2
6050|20170128|00105160458|0|1| |20521205|0.00|3104.60|430|20521205|0.00|XDP3
6050|20170128|00105160444|51|1| |20460520|50000.00|0.00|0|20170220|0.00|PKE
6050|20170128|00105160465|0|1| |20420305|0.00|3997.20|300|20420305|0.00|XDP2
6050|20170128|00105160463|0|1| |20540305|0.00|3519.60|444|20540305|0.00|XDP3
6050|20170128|00105160477|0|1| |20320205|0.00|6000.00|180|20320205|0.00|XUP1
6050|20170128|00105160481|0|2| |20270201|27600.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105160481|0|1| |20270201|2400.00|0.00|0|20170201|0.00|4I
6050|20170128|00105160490|0|1| |20530305|0.00|2814.00|432|20530305|0.00|XDP3
6050|20170128|00105160493|0|2| |20550305|0.00|1476.00|456|20550305|0.00|XDP3
6050|20170128|00105160493|0|1| |20550305|0.00|216.00|432|20530305|0.00|R1
6050|20170128|00105160492|0|2| |20380101|0.00|367.20|251|20380101|0.00|40M
6050|20170128|00105160492|0|1| |20440101|0.00|1952.40|323|20440101|0.00|FGP
6050|20170128|00105160500|0|1| |20550305|0.00|1482.40|456|20550305|0.00|XDP3
6050|20170128|00105160500|0|2| |20550305|0.00|211.20|432|20530305|0.00|R1
6050|20170128|00105160499|60|1| |20520201|48076.90|0.00|0|20170201|0.00|ATFAE
6050|20170128|00105160506|0|1| |20480205|0.00|3378.20|372|20480205|0.00|XDP3
6050|20170128|00105160519|0|1| |20540705|0.00|1689.60|448|20540705|0.00|XDP3
6050|20170128|00105160521|0|1| |20320205|0.00|6768.00|180|20320205|0.00|XDP3
6050|20170128|00105155735|0|1| |20500901|0.00|6552.00|403|20500901|0.00|FGVI
6050|20170128|00105160403|0|1| |20440205|0.00|6231.40|324|20440205|0.00|XDP2
6050|20170128|00105160533|0|2| |20600205|0.00|487.20|492|20580205|0.00|R1
6050|20170128|00105160533|0|1| |20600205|0.00|1774.80|516|20600205|0.00|XDP2
6050|20170128|00105160536|0|1| |20620205|0.00|1692.00|539|20620205|0.00|XDP3
6050|20170128|00105160551|0|1| |20340305|0.00|6565.20|204|20340305|0.00|XUP3
6050|20170128|00105160550|0|1| |20400201|0.00|1067.50|216|20350201|0.00|00
6050|20170128|00105160556|0|1| |20460201|11810.00|0.00|0|20170201|0.00|4N
6050|20170128|00105160556|0|2| |20460201|49540.00|0.00|0|20170201|0.00|FGNE
6050|20170128|00105160561|0|1| |20530505|0.00|2035.20|434|20530505|0.00|XDP3
6050|20170128|00105160560|0|1| |20421105|0.00|2752.80|309|20421105|0.00|XDP3
6050|20170128|00105160567|0|1| |20460205|0.00|5870.60|348|20460205|0.00|XDP2
6050|20170128|00105160568|0|2| |20400205|0.00|5499.90|276|20400205|0.00|XDP2
6050|20170128|00105160568|0|1| |20370205|0.00|977.70|180|20320205|0.00|00Z
6050|20170128|00105160580|0|2| |20600205|0.00|487.20|492|20580205|0.00|R1
6050|20170128|00105160580|0|1| |20600205|0.00|1774.80|516|20600205|0.00|XDP2
6050|20170128|00105160583|0|1| |20350205|0.00|5830.80|216|20350205|0.00|XDP2
6050|20170128|00105160583|0|2| |20350205|0.00|730.80|156|20300205|0.00|00Z
6050|20170128|00105160588|0|1| |20290301|0.00|3402.00|144|20290301|0.00|FGVI
6050|20170128|00105152043|0|1| |20480205|0.00|6768.00|372|20480205|0.00|XDP3
6050|20170128|00105160579|0|1| |20410205|0.00|6768.00|288|20410205|0.00|XDP1
6050|20170128|00105160597|0|1| |20500205|0.00|3150.00|396|20500205|0.00|XDP1
6050|20170128|00105160604|0|1| |20470205|0.00|3150.00|360|20470205|0.00|XDP1
6050|20170128|00105160613|0|1| |20520205|0.00|2754.10|420|20520205|0.00|XDP1
6050|20170128|00105160615|0|1| |20520205|0.00|2211.60|420|20520205|0.00|XUP3
6050|20170128|00105160620|0|1| |20520605|0.00|1977.90|424|20520605|0.00|XDP3
6050|20170128|00105160623|0|2| |20620705|0.00|310.80|520|20600705|0.00|R1
6050|20170128|00105160623|0|1| |20620705|0.00|1382.40|544|20620705|0.00|XDP3
6050|20170128|00105160625|0|2| |20620705|0.00|310.80|520|20600705|0.00|R1
6050|20170128|00105160625|0|1| |20620705|0.00|1382.40|544|20620705|0.00|XDP3
6050|20170128|00105154381|0|1| |20370201|0.00|586.20|240|20370201|0.00|40
6050|20170128|00105154383|0|1| |20370201|0.00|1155.60|180|20320201|0.00|00
6050|20170128|00105154399|0|1| |20370201|0.00|703.00|180|20320201|0.00|00
6050|20170128|00105154802|27|1| |20440520|500000.00|0.00|0|20170220|0.00|PKE
6050|20170128|00105154818|4|1| |20420520|400000.00|0.00|0|20170120|0.00|PKE
6050|20170128|00105154819|304|1|20170120| |0.00|1472.90|304|20420520|0.00|LR1ACL
6050|20170128|00105161381|0|1| |20571105|0.00|1741.20|489|20571105|0.00|XDP2
6050|20170128|00105160374|0|1| |20320201|0.00|307.40|180|20320201|0.00|40
6050|20170128|00105160376|0|1| |20290801|0.00|3225.60|138|20280801|0.00|R1
6050|20170128|00105154722|0|1| |20370201|0.00|368.10|216|20350201|0.00|R1
6050|20170128|00105154722|0|2| |20610201|0.00|298.00|528|20610201|0.00|40
6050|20170128|00105154770|0|1| |20420201|0.00|2400.00|300|20420201|0.00|ATFP
6050|20170128|00105154773|72|1|20400201| |243902.00|0.00|0|20170201|0.00|LR1AC
6050|20170128|00105154787|0|1| |20370101|0.00|3529.60|240|20370101|0.00|40
6050|20170128|00105154800|0|1| | |0.00|6000.00|0| |0.00|30
6050|20170128|00105160917|0|1| |20421005|0.00|1756.80|307|20421005|0.00|XDP1
6050|20170128|00105160918|0|1| |20560205|0.00|6582.00|468|20560205|0.00|XDP1
6050|20170128|00105160947|0|1|20270201| |1073171.00|0.00|0|20170201|0.00|LR1SC
6050|20170128|00105160949|0|1| |20340805|0.00|3517.80|210|20340805|0.00|XDP1
6050|20170128|00105154692|64|1| |20430520|140000.00|0.00|0|20170120|0.00|PKE
6050|20170128|00105154708|0|1| |20470205|0.00|3168.00|360|20470205|0.00|XDP3
6050|20170128|00105154064|0|1| |20180201|0.00|593.10|12|20180201|0.00|42
6050|20170128|00105154066|0|2| |20270201|27600.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105154066|0|1| |20270201|2400.00|0.00|0|20170201|0.00|4I
6050|20170128|00105154080|0|1| |20180201|0.00|486.40|12|20180201|0.00|42
6050|20170128|00105154082|0|1| |20180201|0.00|404.80|12|20180201|0.00|42
6050|20170128|00105160916|0|1| |20560205|0.00|3526.80|468|20560205|0.00|XDP1
6050|20170128|00105160661|0|2| | |97800.00|0.00|0|20170201|0.00|PRE
6050|20170128|00105153920|244|1|20420601| |235000.00|0.00|0|20170201|0.00|LR1AC
6050|20170128|00105153932|0|1| |20420205|0.00|3375.60|300|20420205|0.00|XDP3
6050|20170128|00105154013|0|1| |20370205|0.00|6768.00|240|20370205|0.00|XDP3
6050|20170128|00105154029|0|1| |20320205|0.00|4200.00|180|20320205|0.00|XUP3
6050|20170128|00105154062|28|1| |20440520|200000.00|0.00|0|20170120|0.00|PKE
6050|20170128|00105160659|0|3| | |87090.00|0.00|0|20170201|0.00|PRE
6050|20170128|00105160659|0|1| | |2200.00|0.00|0|20170201|0.00|PAE
6050|20170128|00105160659|0|2| |20410201|10710.00|0.00|0|20170201|0.00|P00
6050|20170128|00105160660|0|2| |20350205|0.00|5830.80|216|20350205|0.00|XDP2
6050|20170128|00105160660|0|1| |20350205|0.00|730.80|156|20300205|0.00|00Z
6050|20170128|00105160661|0|1| | |2200.00|0.00|0|20170201|0.00|PAE
6050|20170128|00105160609|0|1| |20610205|0.00|2905.20|528|20610205|0.00|XDP2
6050|20170128|00105160624|0|1| |20620205|0.00|4702.80|540|20620205|0.00|XDP2
6050|20170128|00105160626|0|1| |20360301|0.00|14282.20|228|20360301|0.00|40
6050|20170128|00105160627|0|1| |20360301|0.00|14282.20|228|20360301|0.00|40
6050|20170128|00105160643|0|1| | |0.00|4678.50|0| |0.00|PRP
6050|20170128|00105160643|0|2| | |0.00|66.70|0| |0.00|PAP
6050|20170128|00105160559|0|1| |20450205|0.00|6230.50|336|20450205|0.00|XDP3
6050|20170128|00105160576|0|1| |20380205|0.00|5329.20|252|20380205|0.00|XDP3
6050|20170128|00105160578|0|1| |20380201|0.00|2189.60|252|20380201|0.00|40
6050|20170128|00105160591|0|1| | |0.00|9023.10|0| |0.00|30
6050|20170128|00105160594|0|1| |20480205|0.00|2115.60|372|20480205|0.00|XUP3
6050|20170128|00105160594|0|2| |20480205|0.00|168.00|312|20430205|0.00|00Z
6050|20170128|00105160512|247|3| |20420901|0.00|236.90|283|20400901|0.00|R2A
6050|20170128|00105160512|151|1| |20420901|0.00|646.90|283|20400901|0.00|R2A
6050|20170128|00105160512|0|2| |20420901|0.00|832.00|283|20400901|0.00|R2
6050|20170128|00105160529|0|1| |20380201|0.00|342.70|192|20330201|0.00|00
6050|20170128|00105160546|0|1| |20240801|0.00|3178.70|78|20230801|0.00|V1
6050|20170128|00105160546|0|2| |20240801|0.00|961.60|66|20220801|0.00|R1
6050|20170128|00105160630|0|3| | |2318.00|0.00|0|20170201|0.00|PAE
6050|20170128|00105160630|0|1| |20410201|5742.00|0.00|0|20170201|0.00|P00
6050|20170128|00105160288|0|1| |20600501|0.00|2323.20|519|20600501|0.00|FGVI
6050|20170128|00105160350|0|1| |20340201|0.00|454.50|180|20320201|0.00|R1
6050|20170128|00105160635|0|1| |20520205|0.00|1659.60|420|20520205|0.00|XUP3
6050|20170128|00105160636|0|2| |20320201|4638.00|0.00|0|20170201|0.00|4I
6050|20170128|00105160636|0|1| |20320201|30362.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105160646|0|1| |20620205|0.00|2328.20|540|20620205|0.00|XDP1
6050|20170128|00105160649|0|1| |20320205|0.00|3021.90|180|20320205|0.00|XUP3
6050|20170128|00105160658|0|1| |20420305|0.00|2930.40|300|20420305|0.00|XDP3
6050|20170128|00105160662|0|1| |20620205|0.00|1252.60|540|20620205|0.00|XDP1
6050|20170128|00105160662|0|2| |20620205|0.00|495.40|516|20600205|0.00|R1
6050|20170128|00105160670|0|1| |20410701|0.00|1212.80|269|20390701|0.00|R1
6050|20170128|00105160669|0|1| |20540605|0.00|3110.00|447|20540605|0.00|XDP2
6050|20170128|00105160677|0|1| |20311201|0.00|2903.00|178|20311201|0.00|40
6050|20170128|00105160679|0|1| |20620301|0.00|591.60|517|20600301|0.00|R1M
6050|20170128|00105160679|0|2| |20620301|0.00|1735.20|541|20620301|0.00|FGVI
6050|20170128|00105160685|0|1| |20401005|0.00|1686.00|284|20401005|0.00|XDP3
6050|20170128|00105160689|0|1| |20581005|0.00|2391.60|499|20581005|0.00|XDP2
6050|20170128|00105160689|0|2| |20581005|0.00|433.20|475|20561005|0.00|R1
6050|20170128|00105160695|0|1| |20610305|0.00|2905.20|528|20610305|0.00|XDP2
6050|20170128|00105160688|0|1| |20361101|0.00|2996.20|237|20361101|0.00|40
6050|20170128|00105160705|0|2| |20520205|0.00|1503.60|420|20520205|0.00|XDP3
6050|20170128|00105160705|0|1| |20520205|0.00|760.80|396|20500205|0.00|R1
6050|20170128|00105160706|0|1| |20450105|0.00|4647.60|334|20450105|0.00|XDP2
6050|20170128|00105160716|0|1| |20600705|0.00|2781.60|521|20600705|0.00|XDP2
6050|20170128|00105160716|0|2| |20600705|0.00|604.80|497|20580705|0.00|R1
6050|20170128|00105160717|0|1| |20450105|0.00|6970.80|334|20450105|0.00|XUP2
6050|20170128|00105160725|60|1|20220301| |292683.00|0.00|0|20170301|0.00|LR1AC
6050|20170128|00105160724|0|2| |20590205|0.00|1515.60|504|20590205|0.00|XDP3
6050|20170128|00105160724|0|1| |20590205|0.00|190.00|480|20570205|0.00|R2
6050|20170128|00105160733|0|1| |20390205|0.00|5638.80|264|20390205|0.00|XDP1
6050|20170128|00105160734|0|1| |20560205|0.00|3481.20|468|20560205|0.00|XDP2
6050|20170128|00105154532|0|2| |20550501|0.00|33.60|459|20550501|0.00|UM
6050|20170128|00105154532|0|1| |20550501|0.00|282.00|435|20530501|0.00|R2M
6050|20170128|00105154532|0|3| |20550501|0.00|1659.60|459|20550501|0.00|FGV
6050|20170128|00105160746|0|1| |20580605|0.00|1976.40|495|20580605|0.00|XDP3
6050|20170128|00105160754|0|1| |20610305|0.00|2324.40|528|20610305|0.00|XDP2
6050|20170128|00105160755|0|1| |20270201|2300.00|0.00|0|20170201|0.00|4N
6050|20170128|00105160755|0|2| |20270201|43700.00|0.00|0|20170201|0.00|FGNE
6050|20170128|00105160769|0|1| |20350505|0.00|3127.20|218|20350505|0.00|XDP2
6050|20170128|00105160772|0|1| |20540205|0.00|2267.50|444|20540205|0.00|XDP3
6050|20170128|00105160781|0|1| |20540305|0.00|2834.30|444|20540305|0.00|XDP3
6050|20170128|00105158189|0|1| |20500305|0.00|1686.00|396|20500305|0.00|XDP3
6050|20170128|00105160790|0|1| |20400205|0.00|6586.80|276|20400205|0.00|XDP3
6050|20170128|00105160792|0|2| |20500601|0.00|176.40|376|20480601|0.00|R2M
6050|20170128|00105160792|0|1| |20500601|0.00|3096.00|400|20500601|0.00|FGVI
6050|20170128|00105160800|0|1| |20560305|0.00|1690.80|468|20560305|0.00|XDP3
6050|20170128|00105160801|0|1| |20630305|0.00|1696.80|552|20630305|0.00|XDP3
6050|20170128|00105150318|0|1| |20451005|0.00|1682.40|343|20451005|0.00|XDP3
6050|20170128|00105160808|0|1| |20480601|0.00|376.30|351|20460601|0.00|R2
6050|20170128|00105160812|303|1|20170220| |0.00|1477.40|303|20420520|0.00|LR1ACL
6050|20170128|00105160815|0|1| |20470205|0.00|5869.00|360|20470205|0.00|XDP1
6050|20170128|00105160815|0|2| |20470205|0.00|361.30|336|20450205|0.00|R1
6050|20170128|00105160825|0|2| |20640105|0.00|304.80|538|20620105|0.00|R1
6050|20170128|00105160825|0|1| |20640105|0.00|1388.40|562|20640105|0.00|XDP2
6050|20170128|00105160827|0|1| |20410205|0.00|17319.60|288|20410205|0.00|XDP1
6050|20170128|00105160827|0|3| |20410205|0.00|1472.40|288|20410205|0.00|40Z
6050|20170128|00105160827|0|2| |20410205|0.00|3780.00|264|20390205|0.00|R1
6050|20170128|00105160832|0|1| |20320205|0.00|4800.00|180|20320205|0.00|XDP3
6050|20170128|00105160839|0|1| |20510205|0.00|1687.20|408|20510205|0.00|XDP3
6050|20170128|00105160847|0|1| |20371205|0.00|4472.40|249|20371205|0.00|XDP3
6050|20170128|00105160854|0|2| |20570705|0.00|406.80|460|20550705|0.00|R1
6050|20170128|00105160854|0|1| |20570705|0.00|1289.20|484|20570705|0.00|XDP3
6050|20170128|00105160350|0|2| |20340201|0.00|674.50|204|20340201|0.00|40
6050|20170128|00105160434|279|1|20170220|20500520|0.00|1740.00|279|20400520|0.00|LR1ACT
6050|20170128|00105160565|0|2| |20580905|0.00|384.80|499|20580905|0.00|40Z
6050|20170128|00105160565|0|1| |20580905|0.00|2089.80|499|20580905|0.00|XDP2
6050|20170128|00105160565|0|3| |20580905|0.00|1496.10|475|20560905|0.00|R1
6050|20170128|00105160589|63|1| |20470520|200000.00|0.00|0|20170220|0.00|PKE
6050|20170128|00105160614|0|1| |20400405|0.00|1251.60|278|20400405|0.00|XDP1
6050|20170128|00105160614|0|2| |20400405|0.00|480.00|254|20380405|0.00|R2
6050|20170128|00105160532|0|2| |20370205|0.00|162.00|180|20320205|0.00|00Z
6050|20170128|00105160541|0|2| |20370205|0.00|3063.60|240|20370205|0.00|XUP3
6050|20170128|00105160541|0|1| |20370205|0.00|144.00|180|20320205|0.00|00Z
6050|20170128|00105160548|0|2| |20590101|0.00|1065.60|490|20580101|0.00|R1M
6050|20170128|00105160548|0|1| |20590101|0.00|1752.00|502|20590101|0.00|FGV
6050|20170128|00105160555|0|1| |20270301|0.00|1303.50|121|20270301|0.00|40
6050|20170128|00105154428|0|1| |20360205|0.00|1663.20|228|20360205|0.00|XDP3
6050|20170128|00105160466|0|1| |20410701|0.00|1176.00|293|20410701|0.00|FGVI
6050|20170128|00105160475|0|1| |20470325|0.00|448.40|300|20420325|0.00|00
6050|20170128|00105160482|0|2| |20380105|0.00|366.00|251|20380105|0.00|40Z
6050|20170128|00105160482|0|1| |20440105|0.00|1963.20|323|20440105|0.00|XUP3
6050|20170128|00105160532|0|1| |20370205|0.00|3045.60|240|20370205|0.00|XUP3
6050|20170128|00105154376|0|1| |20370201|0.00|2169.10|240|20370201|0.00|40
6050|20170128|00105154392|0|2| |20480205|0.00|387.10|372|20480205|0.00|40Z
6050|20170128|00105154392|0|3| |20480205|0.00|429.40|312|20430205|0.00|00Z
6050|20170128|00105154392|0|1| |20480205|0.00|5768.60|372|20480205|0.00|XDP2
6050|20170128|00105154403|0|1| |20550105|0.00|1689.60|455|20550105|0.00|XDP3
6050|20170128|00105154417|0|1| |20370205|0.00|3301.20|240|20370205|0.00|XUP3
6050|20170128|00105160433|3|1| |20400520|220000.00|0.00|0|20170220|0.00|PKE
6050|20170128|00105154311|0|1| |20500205|0.00|3198.60|396|20500205|0.00|XDP3
6050|20170128|00105154320|0|1| |20470201|0.00|2710.80|348|20460201|0.00|R1
6050|20170128|00105154328|0|1| |20370205|0.00|2710.80|240|20370205|0.00|XUP3
6050|20170128|00105154342|0|1| |20220201|0.00|6638.70|60|20220201|0.00|40
6050|20170128|00105154360|0|1| |20390205|0.00|2248.80|264|20390205|0.00|XDP1
6050|20170128|00105160342|0|1| |20520205|0.00|6605.60|420|20520205|0.00|XDP3
6050|20170128|00105160344|0|1| |20550205|0.00|6566.50|456|20550205|0.00|XDP1
6050|20170128|00105160345|0|1| |20510205|0.00|2334.00|408|20510205|0.00|XDP2
6050|20170128|00105160358|0|1| |20500205|0.00|6350.40|396|20500205|0.00|XDP2
6050|20170128|00105160395|0|1| |20350205|0.00|5872.80|216|20350205|0.00|XDP2
6050|20170128|00105160397|0|1| |20350205|0.00|6000.00|216|20350205|0.00|XDP1
6050|20170128|00105152633|0|1|20340301| |479458.00|0.00|0|20170301|0.00|LR1SC
6050|20170128|00105154714|0|1| |20330105|0.00|1233.60|191|20330105|0.00|XUP2
6050|20170128|00105154729|0|1| |20330105|0.00|1038.70|191|20330105|0.00|XUP2
6050|20170128|00105160264|0|1| |20360705|0.00|11725.20|233|20360705|0.00|XUP1
6050|20170128|00105160265|0|1| |20360705|0.00|23451.60|233|20360705|0.00|XUP1
6050|20170128|00105160296|0|1| |20510705|0.00|2366.40|413|20510705|0.00|XDP2
6050|20170128|00105160229|0|1| |20320201|13250.00|0.00|0|20170201|0.00|4I
6050|20170128|00105154594|0|1| |20420205|0.00|3000.00|300|20420205|0.00|XDP3
6050|20170128|00105154596|0|1| |20420205|0.00|2908.80|300|20420205|0.00|XDP3
6050|20170128|00105154610|0|1| |20280201|0.00|3696.00|132|20280201|0.00|FGVI
6050|20170128|00105154683|0|1| |20330205|0.00|5000.00|192|20330205|0.00|XUP3
6050|20170128|00105154698|0|1| |20510205|0.00|1770.30|408|20510205|0.00|XDP2
6050|20170128|00105160211|0|1| |20360205|0.00|211.50|228|20360205|0.00|40Z
6050|20170128|00105160211|0|3| |20370205|0.00|396.50|216|20350205|0.00|R2
6050|20170128|00105160212|0|1|20340301| |195122.00|0.00|0|20170301|0.00|LR1SC
6050|20170128|00105160228|0|1| |20320201|4375.00|0.00|0|20170201|0.00|4N
6050|20170128|00105160228|0|2| |20320201|45625.00|0.00|0|20170201|0.00|FGNE
6050|20170128|00105160229|0|2| |20320201|86750.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105160165|0|2| |20380205|0.00|5734.80|252|20380205|0.00|XUP3
6050|20170128|00105160165|0|1| |20380205|0.00|472.80|192|20330205|0.00|00Z
6050|20170128|00105160166|0|1| |20280101|0.00|6420.00|131|20280101|0.00|FGP
6050|20170128|00105160198|0|1| |20500205|0.00|1579.90|396|20500205|0.00|XDP1
6050|20170128|00105160863|0|1| |20470305|0.00|1743.60|360|20470305|0.00|XDP1
6050|20170128|00105160871|0|1| |20370201|0.00|1297.20|240|20370201|0.00|40
6050|20170128|00105160877|303|1|20170220| |0.00|1467.00|303|20420520|0.00|LR1ACL
6050|20170128|00105160879|0|1| |20370201|0.00|700.60|240|20370201|0.00|40
6050|20170128|00105160884|0|2| |20540905|0.00|206.40|426|20520905|0.00|R2
6050|20170128|00105160884|0|1| |20540905|0.00|1484.40|450|20540905|0.00|XDP3
6050|20170128|00105160885|0|2| |20270301|49366.00|0.00|0|20170301|0.00|FGIE
6050|20170128|00105160885|0|1| |20270301|4293.00|0.00|0|20170301|0.00|4I
6050|20170128|00105160890|0|2| |20320201|216875.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105160890|0|1| |20320201|33125.00|0.00|0|20170201|0.00|4I
6050|20170128|00105160899|0|1| |20400301|0.00|96933.60|276|20400301|0.00|FGPI
6050|20170128|00105160901|0|1| |20320205|0.00|2284.80|180|20320205|0.00|XDP3
6050|20170128|00105160907|0|1| |20550505|0.00|2257.20|458|20550505|0.00|XDP2
6050|20170128|00105160912|0|1| |20620305|0.00|2827.20|540|20620305|0.00|XDP2
6050|20170128|00105160915|0|1| |20421005|0.00|1756.80|307|20421005|0.00|XDP1
6050|20170128|00105160920|0|2| |20270301|2439.00|0.00|0|20170301|0.00|4N
6050|20170128|00105160920|0|1| |20270301|46341.00|0.00|0|20170301|0.00|FGNE
6050|20170128|00105160922|0|2| |20270301|3659.00|0.00|0|20170301|0.00|4N
6050|20170128|00105160922|0|1| |20270301|69512.00|0.00|0|20170301|0.00|FGNE
6050|20170128|00105160927|0|2| |20440205|0.00|4268.40|324|20440205|0.00|XUP3
6050|20170128|00105160927|0|1| |20440205|0.00|528.00|324|20440205|0.00|40Z
6050|20170128|00105160931|0|2| |20270201|2400.00|0.00|0|20170201|0.00|4I
6050|20170128|00105160931|0|1| |20270201|27600.00|0.00|0|20170201|0.00|FGIE
6050|20170128|00105146720|0|1| |20531205|0.00|3953.50|444|20531205|0.00|XDP3
6050|20170128|00105160941|0|1| |20320205|0.00|1713.60|180|20320205|0.00|XDP3
6050|20170128|00105160946|0|1| |20530101|0.00|476.30|406|20510101|0.00|R1
6050|20170128|00105160951|0|1| |20460205|0.00|5847.60|348|20460205|0.00|XUP3
6050|20170128|00105160961|0|1| |20620305|0.00|1699.20|540|20620305|0.00|XDP3
6050|20170128|00105160966|0|1| |20480201|0.00|1892.40|372|20480201|0.00|FGV
6050|20170128|00105160971|0|1| |20500205|0.00|4523.20|396|20500205|0.00|XDP3
6050|20170128|00105160971|0|2| |20500205|0.00|345.70|372|20480205|0.00|R1
6050|20170128|00105160974|0|1| |20320205|0.00|5593.20|180|20320205|0.00|XDP2
6050|20170128|00105160974|0|2| |20320205|0.00|998.40|156|20300205|0.00|R2
